,budget,popularity,runtime,revenue,belongs_to_collection_missing,genres_action,genres_adventure,genres_comedy,genres_crime,genres_drama,genres_family,genres_horror,genres_romance,genres_science_fiction,genres_thriller,IsProductionFromUSA,IsEnglishLanguage,Keywords_aftercreditsstinger,Keywords_based_on_novel,Keywords_biography,Keywords_duringcreditsstinger,Keywords_independent_film,Keywords_murder,Keywords_revenge,Keywords_sport,Keywords_violence,Keywords_woman_director,homepageavaialble,Year,realesemonthseason
1574,0.0,1.2823264863984705,85.0,8.81001204797317,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2017,0
1575,16.166885910365842,1.7349317654034029,89.0,16.26503973986169,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0
1576,15.201805169084134,2.5344458190973223,102.0,18.60069845726911,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2003,0
1577,13.815511557963774,1.1942808890805785,96.0,16.588099342704055,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1975,0
1578,17.147715103853763,2.9047375188938314,117.0,18.381824565948072,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2010,0
1579,18.197537205138154,2.117447936115717,136.0,18.611790454883504,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2009,0
1580,14.077875591662238,2.0329880952577355,105.0,16.190416405561198,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1951,1
1581,16.118095750958314,0.42162188166289405,127.0,10.158168529848494,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0
1582,17.034386422832473,0.9027843296874658,87.0,16.300417291085605,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0
1583,16.012735246411598,2.0128335473256325,114.0,17.16918035307033,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1986,0
1584,16.648723960844016,2.1037304142415842,95.0,16.833751451175235,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,0
1585,0.0,2.4955072642104748,83.0,16.331783679381708,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,0
1586,17.61099976960838,2.7238076642788878,120.0,19.26364406234222,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2012,0
1587,17.216707972959764,2.2008444620851404,91.0,16.559978894819782,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0
1588,17.370858648025116,2.2143661508273436,112.0,16.954621486565777,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2016,0
1589,0.0,2.021519483396499,97.0,15.034790015471593,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,1
1590,0.0,1.8059931875224486,96.0,13.846276398432284,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1
1591,17.249497794707484,1.8591732279057271,103.0,17.789722720684708,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0
1592,14.038654909278163,2.2753506802649515,101.0,16.213405921671733,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1945,0
1593,17.622173069956816,2.0593778553107014,109.0,18.341363418958522,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2005,0
1594,16.300417291085605,1.9657290227181194,89.0,17.525550051007556,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,0
1595,0.0,2.060671863208282,89.0,11.538768634927747,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0
1596,16.118095750958314,2.0331509759097854,89.0,17.092230106238617,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1995,0
1597,16.588099342704055,2.312723129001776,89.0,18.01223619672028,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2001,1
1598,18.826145858727198,0.898754262900472,107.0,19.737257502281004,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,2009,0
1599,14.508658238524095,0.451262226151908,90.0,13.454084344600055,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
1600,17.72753358339242,2.014405696897359,88.0,15.733689880155417,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2004,0
1601,18.064005814299346,2.851649293929473,92.0,19.18860696644833,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,0
1602,0.0,0.45467169349875136,105.0,14.980757294779599,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,0
1603,16.811242881518265,2.6804381393977486,108.0,16.665079244772244,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,0
1604,15.324022773047327,1.4752901012912853,101.0,15.786195964278418,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1983,0
1605,15.607270193858982,2.106230126915808,111.0,15.574975975898766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0
1606,16.213405921671733,2.5872527767378073,109.0,11.994054476999382,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,0
1607,17.50439003707821,2.657225498662688,111.0,12.392465071746688,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,0
1608,17.72753358339242,2.8973897408111373,114.0,18.88926803316192,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,0
1609,0.0,2.1519295148434936,101.0,14.472599898211024,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,1
1610,16.52356082573315,1.5152834844912169,94.0,16.108259029639978,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,0
1611,18.105970012811294,2.534056511163397,98.0,18.458856777001973,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0
1612,16.454567959008102,2.230789368610778,98.0,18.858060466193653,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1993,0
1613,17.72753358339242,2.39154112791017,130.0,17.4779330683456,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2003,0
1614,16.759949589762293,2.4147772398286684,93.0,17.525321487279896,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1999,0
1615,17.216707972959764,2.5328897423309797,112.0,19.166513406357026,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,0
1616,16.705882371415992,1.9883378023866753,122.0,16.257857680289998,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,1
1617,0.0,2.407636490879896,95.0,15.079061413112814,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,0
1618,13.700100828786772,0.16487525119004917,89.0,12.34148164933907,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,0
1619,17.57671069691365,2.4454946850139603,136.0,18.198159061737478,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2000,1
1620,17.822843761378564,2.783673186947671,134.0,18.664414345797027,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
1621,13.40323531342756,0.8035456842175591,98.0,14.289646263412433,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1943,0
1622,12.899222326086994,0.19769281141794168,97.0,10.685560942290476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1
1623,0.0,1.6235749124887144,122.0,13.039475125005794,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0
1624,18.258161826219297,2.7112912100208697,93.0,19.347761461991276,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1997,1
1625,17.622173069956816,2.676217542273797,105.0,18.116361260816948,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2008,0
1626,0.0,1.7036594999367702,102.0,13.199607711742482,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,0
1627,0.0,1.318550709033371,105.0,17.1618997383427,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983,0
1628,14.403297778421795,2.040565439141495,104.0,17.532947293547736,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1971,0
1629,0.0,0.23832847458338924,116.0,12.048441750105175,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,1
1630,19.376192192825954,3.6935390562866086,149.0,20.220643381670232,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,1
1631,16.52356082573315,2.3883638105711262,107.0,17.357448649229443,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2008,0
1632,14.914123179965662,0.880594329037068,73.0,16.76050653987062,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,1
1633,17.216707972959764,2.146498139798822,84.0,18.712971711610855,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,1
1634,15.76142084987672,2.5486489946863684,119.0,19.11473831498112,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1979,1
1635,17.216707972959764,1.732668660102634,101.0,16.401287356787144,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1993,0
1636,0.0,1.6318371655775459,93.0,14.344546365290102,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,0
1637,17.034386422832473,2.0607208988273196,92.0,15.239156338118397,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0
1638,0.0,2.2269105559565245,129.0,17.224385094712755,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,0
1639,16.648723960844016,1.9128397297259474,101.0,18.175389329424814,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,0
1640,15.341567078850604,1.6756783594738143,186.0,17.034386422832473,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,1
1641,15.319588176962746,2.1427279120161944,86.0,14.047416407968154,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,1
1642,18.5159909328476,2.8991980248829567,119.0,19.623686287632513,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1997,1
1643,17.926384438531027,3.7430306744877675,132.0,19.55612926091723,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2015,0
1644,13.815511557963774,2.159471710813227,129.0,17.357113790589977,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
1645,0.0,1.6368682374821228,144.0,15.121905555303067,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1996,0
1646,16.811242881518265,2.8979359658932724,104.0,17.391774240587754,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,1
1647,16.52356082573315,2.796602750985669,100.0,18.17292203517306,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2011,0
1648,13.122365377402328,0.27877880573558567,95.0,9.239996256883693,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,1
1649,15.76142084987672,2.1677870699603776,106.0,14.807995740923175,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,0
1650,14.151983508870947,2.5697899306531697,138.0,11.058228094981839,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1950,0
1651,0.0,2.323010663475725,107.0,16.901579116536617,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0
1652,15.424948670398354,0.9418703655790992,100.0,15.365357688984737,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0
1653,16.811242881518265,2.351597327742077,98.0,16.243936534782325,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,0
1654,0.0,0.8427651746992826,107.0,14.048167116796968,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,0
1655,16.906553056777135,2.7058366196040895,121.0,16.300417291085605,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1977,1
1656,16.705882371415992,1.6474193965216615,141.0,17.9426449591384,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,0
1657,16.341239282272525,2.3554625119933936,100.0,17.707385650492025,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2014,0
1658,0.0,1.020276983663816,86.0,11.33139159786728,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2007,1
1659,16.811242881518265,0.7214367310402172,93.0,15.917027876670806,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1982,0
1660,15.201805169084134,2.5960325386956673,136.0,16.40139320042184,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1959,1
1661,16.454567959008102,1.8493130272104952,126.0,17.39502298104581,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1
1662,12.793862088206213,0.8523557618962675,113.0,17.399029524198163,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1967,0
1663,17.034386422832473,2.4792897377648835,94.0,16.55648689517904,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1985,1
1664,17.6867115897055,2.280501843053928,93.0,18.31956906695994,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,0
1665,16.612791953770035,3.040022614401387,129.0,19.278749462682956,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,1
1666,16.705882371415992,2.5432037021700107,127.0,15.588334883523403,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0
1667,0.0,2.252752730925002,104.0,13.298583022006815,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1949,0
1668,13.45883704259595,2.349149925806452,171.0,15.87355122583212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1994,0
1669,14.508658238524095,2.237284468195904,89.0,10.97697004973177,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0
1670,16.811242881518265,2.4948124251931434,116.0,16.999613306662038,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,0
1671,16.52356082573315,2.62903477115374,101.0,17.025122283268747,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,0
1672,16.118095750958314,2.160562552391016,100.0,18.01752851407806,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2010,0
1673,19.035866388448003,4.821629519609925,152.0,20.727813923702396,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2008,1
1674,17.147715103853763,1.9044535782340999,90.0,18.16599885929209,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,0
1675,16.811242881518265,2.3085133858895563,94.0,15.79482715996364,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,0
1676,14.45736497045232,0.7304135814422683,104.0,14.543448944340271,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0
1677,17.034386422832473,2.238925758591861,120.0,17.030487753041818,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,0
1678,15.955576839107596,2.484124177069387,107.0,13.555063554376972,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,0
1679,11.002116507732017,2.7624364872553455,81.0,19.328939308161516,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1999,1
1680,12.100717685412471,2.1428290490926867,89.0,13.710151153416941,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1997,0
1681,16.588099342704055,1.5809345230484193,127.0,18.215526375166277,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1995,1
1682,16.213405921671733,2.165149861726069,81.0,16.40154030823394,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0
1683,0.0,0.00030795257773712144,105.0,14.446017148508732,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,0
1684,14.58279674591063,0.28884214930235474,83.0,15.397487033148373,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0
1685,17.909855136853043,2.495839748391788,124.0,18.88648984470036,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,0
1686,14.914123179965662,1.9587107280920093,133.0,16.014067691497427,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1948,0
1687,0.0,0.8910229739193929,79.0,14.356862864938435,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,0
1688,17.529082649058825,2.6340198772158345,105.0,18.333345536353445,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2009,0
1689,0.0,0.28253334045025275,98.0,13.032797467645143,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0
1690,0.0,2.3980331723806954,108.0,8.564267598802166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,0
1691,15.76142084987672,2.611149356861731,98.0,17.920003055276915,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1996,0
1692,16.811242881518265,0.5256866496723384,98.0,14.647329521674292,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1981,1
1693,15.424948670398354,1.8160973847745252,89.0,17.553180200057167,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1996,0
1694,13.165181458417756,0.9816266849783244,127.0,13.829341468431256,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
1695,17.341871111992198,5.43386498023215,113.0,19.22943668703796,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,1
1696,0.0,2.0263573024021984,115.0,15.424948670398354,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0
1697,0.0,1.9257539421143606,132.0,16.889175668826017,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1992,0
1698,17.72753358339242,2.4478234904379224,124.0,18.60368408494531,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,1
1699,16.811242881518265,2.944801860685398,105.0,18.584160359343638,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2007,0
1700,0.0,2.3950179554700273,135.0,15.801518645188581,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,1
1701,0.0,1.0241336837359802,77.0,8.9126079636709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0
1702,0.0,1.126006289870886,86.0,11.070194531669575,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,0
1703,15.160364504214792,0.5594243410392065,103.0,15.167989829187798,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,0
1704,17.553180200057167,2.413616319734503,100.0,18.305967325945417,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,2011,0
1705,0.0,0.7932761856987143,108.0,15.792135706072557,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,1
1706,0.0,2.4721069993096827,141.0,15.573368647930426,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1959,0
1707,16.811242881518265,1.6946470663949738,101.0,16.673827563547654,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0
1708,18.603002309079653,1.8653795962141952,121.0,17.70055094473853,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010,1
1709,17.622173069956816,2.386519265241869,95.0,17.842119208394493,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005,0
1710,16.52356082573315,2.127041950752228,130.0,17.5702718025005,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,1
1711,13.815511557963774,1.9611333994291134,87.0,9.139810605785655,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,0
1712,17.72753358339242,2.0244637045358584,99.0,15.936829497030777,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,0
1713,0.0,2.5245658084766553,115.0,18.432529123855396,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,0
1714,15.424948670398354,0.9669062766413097,80.0,14.553171151368549,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982,1
1715,18.839391085389497,4.99153256661305,140.0,19.728764786714194,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2017,1
1716,0.0,1.8619061414974758,96.0,15.445095548168599,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2009,0
1717,18.603002309079653,2.420061326035764,102.0,19.307291206128102,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2014,0
1718,15.023829205419561,1.3626426004052181,108.0,14.037652808143779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0
1719,15.305603740932765,1.5642474316235768,155.0,14.846869532666103,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,0
1720,0.0,1.9129850170784517,117.0,18.261838869324045,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,1
1721,18.358805350872576,1.8422241037051326,116.0,17.818191830719616,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,0
1722,17.50439003707821,2.3825362887881902,93.0,17.74872361992025,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
1723,18.603002309079653,2.903972403933407,100.0,18.939341177284998,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,0
1724,0.0,2.3599757854107923,128.0,17.134583402560192,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1974,0
1725,17.622173069956816,2.1148142356947752,95.0,18.64314280710626,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,1
1726,16.454567959008102,2.065856683928402,91.0,17.496185496901628,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0
1727,15.894952224644102,2.5046398302283586,92.0,16.199563557937292,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2009,0
1728,16.118095750958314,2.0084917119557346,102.0,15.114357992711216,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
1729,15.46416937585933,1.0616501962429379,163.0,16.380459992348886,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,0
1730,15.201805169084134,2.403989212427755,90.0,14.180154365996387,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0
1731,15.176487367510099,0.4460291493613361,199.0,15.404745967162468,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,0
1732,15.520258832020865,0.8110604299603734,140.0,17.665658180950928,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0
1733,17.034386422832473,2.042595746175793,105.0,17.344807971579257,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0
1734,17.50439003707821,2.6421951871013984,118.0,19.314838678511638,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1990,0
1735,17.958645300228824,2.2888690567639665,127.0,20.63999291883943,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993,1
1736,15.424948670398354,1.9398917892907896,121.0,16.972832969823006,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,0
1737,14.508658238524095,1.3382017286186707,90.0,11.7004086774697,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,0
